Headwaters	InambariW	TapajosHeadwaters	667.329	846.525	653.804	895.192	42.0288	606.946	1097.4	60.6022	798.117
Headwaters	InambariW	XinguBelemC	774.882	836.755	734.228	440.242	42.5806	867.213	534.865	89.8087	931.96
Headwaters	InambariW	XinguBelemN	769.29	802.922	731.446	622.519	37.9036	878.46	685.722	77.6342	916.411
Headwaters	Rondonia	RondoniaHeadwaters	793.143	860.804	784.916	899.519	16.2916	797.281	973.636	19.6328	844.805
Headwaters	Rondonia	Tapajos	798.251	795.133	783.754	34.4101	19.8302	836.417	47.0987	34.8686	829.755
Headwaters	Rondonia	TapajosHeadwaters	685.416	797.861	676.987	929.967	21.1249	637.471	1070.31	32.9932	748.25
Headwaters	Rondonia	XinguBelemC	797.827	785.006	770.956	427.251	15.2144	879.413	445.384	40.1806	858.723
Headwaters	Rondonia	XinguBelemN	792.755	754.024	761.939	596.419	15.2213	859.568	591.531	43.0339	815.934
Headwaters	RondoniaHeadwaters	Tapajos	864.919	794.026	779.558	34.0788	833.577	911.532	55.3801	929.462	835.79
Headwaters	RondoniaHeadwaters	TapajosHeadwaters	731.646	782.364	708.075	948.092	817.869	701.237	1018.32	857.856	751.184
Headwaters	RondoniaHeadwaters	XinguBelemC	867.302	786.378	762.194	430.776	887.352	829.418	459.756	991.853	743.573
Headwaters	RondoniaHeadwaters	XinguBelemN	856.407	752.004	751.648	564.202	836.846	853.01	565.44	951.695	750.315
Headwaters	Tapajos	TapajosHeadwaters	685.307	801.893	682.743	934.708	38.0685	690.887	1044.52	44.4085	812.263
Headwaters	Tapajos	XinguBelemC	782.001	772.264	817.777	410.792	34.799	862.329	366.093	-0.297576	857.293
Headwaters	Tapajos	XinguBelemN	780.926	746.452	802.409	600.16	31.7843	903.043	534.363	13.0562	867.114
Headwaters	TapajosHeadwaters	XinguBelemC	803.22	677.25	660.686	380.131	970.925	743.488	403.456	1102.54	628.929
Headwaters	TapajosHeadwaters	XinguBelemN	791.713	650.208	655.481	529.404	939.298	799.159	534.215	1078.11	656.612
Headwaters	XinguBelemC	XinguBelemN	755.4	729.539	848.947	566.852	434.049	862.601	454.173	345.408	837.952
InambariE	InambariW	Rondonia	806.774	821.593	763.515	30.7865	4.06564	147.88	89.25	44.805	163.94
InambariE	InambariW	RondoniaHeadwaters	816.261	835.239	772.418	985.361	4.39695	129.338	1052.08	48.6201	148.912
InambariE	InambariW	Tapajos	818.717	807.477	747.155	76.3189	2.21564	171.508	135.466	73.72	160.957
InambariE	InambariW	TapajosHeadwaters	727.749	715.143	670.438	1062.94	6.33974	148.738	1104.7	59.8575	132.314
InambariE	InambariW	XinguBelemC	825.28	792.574	739.12	467.984	3.74814	184.791	513.389	91.4701	144.397
InambariE	InambariW	XinguBelemN	813.25	773.628	732.436	665.326	3.25928	205.044	709.288	78.7335	156.018
InambariE	Rondonia	RondoniaHeadwaters	795.721	800.253	802.207	971.22	32.9807	133.222	967.911	21.8358	147.505
InambariE	Rondonia	Tapajos	793.062	767.003	792.947	71.8689	29.4365	159.805	44.2098	30.7153	131.192
InambariE	Rondonia	TapajosHeadwaters	704.192	678.055	705.207	1050.48	30.5276	155.637	1013.84	30.3607	122.195
InambariE	Rondonia	XinguBelemC	799.359	751.875	786.841	491.034	30.2706	191.758	454.322	42.1783	145.715
InambariE	Rondonia	XinguBelemN	789.844	735.733	773.907	652.493	30.5703	198.303	610.954	45.0163	137.233
InambariE	RondoniaHeadwaters	Tapajos	807.768	777.442	800.236	73.1527	963.203	147.05	53.392	964.946	113.363
InambariE	RondoniaHeadwaters	TapajosHeadwaters	704.406	676.974	750.819	1104.87	860.41	171.883	1028.27	829.54	138.84
InambariE	RondoniaHeadwaters	XinguBelemC	815.133	762.947	787.889	465.082	942.774	192.71	441.423	970.137	128.609
InambariE	RondoniaHeadwaters	XinguBelemN	802.511	744.184	773.826	597.765	924.06	184.299	572.706	942.328	106.83
InambariE	Tapajos	TapajosHeadwaters	688.338	685.956	714.801	1045.71	70.2529	169.179	1020.48	42.9597	156.247
InambariE	Tapajos	XinguBelemC	766.244	744.738	839.26	471.917	74.6828	187.8	376.801	-0.601147	164.206
InambariE	Tapajos	XinguBelemN	758.769	732.77	818.994	648.943	71.2342	201.561	562.585	10.8205	167.105
InambariE	TapajosHeadwaters	XinguBelemC	694.502	672.481	699.554	437.824	1070.78	178.203	421.289	1070.75	157.442
InambariE	TapajosHeadwaters	XinguBelemN	677.773	656.895	688.332	612.701	1068.69	195.224	587.323	1061.3	165.874
InambariE	XinguBelemC	XinguBelemN	730.336	724.077	873.752	650.755	483.15	184.924	505.477	332.7	177.787
InambariW	Rondonia	RondoniaHeadwaters	771.289	770.815	835.59	967.921	90.5171	45.1534	906.065	21.9524	43.7267
InambariW	Rondonia	Tapajos	768.702	740.399	826.665	134.028	88.7142	74.2137	47.7152	32.5087	44.7636
InambariW	Rondonia	TapajosHeadwaters	680.05	661.29	733.148	1118.52	81.592	63.1825	1046.73	30.6607	44.7944
InambariW	Rondonia	XinguBelemC	772.597	729.635	818.055	524.517	89.974	89.2451	439.699	42.8533	43.9089
InambariW	Rondonia	XinguBelemN	759.656	720.287	799.654	637.515	84.3764	78.4668	566.007	40.8913	42.9306
InambariW	RondoniaHeadwaters	Tapajos	779.814	752.083	835.103	133.791	1008.11	74.8421	54.0837	947.395	48.4784
InambariW	RondoniaHeadwaters	TapajosHeadwaters	679.421	661.222	779.436	1089.84	909.69	58.6182	977.392	803.481	40.9314
InambariW	RondoniaHeadwaters	XinguBelemC	786.205	743.52	821.626	534.418	1006.5	88.4367	459.115	962.37	46.3567
InambariW	RondoniaHeadwaters	XinguBelemN	768.038	729.69	800.313	637.289	940.534	78.4699	566.048	889.128	46.4806
InambariW	Tapajos	TapajosHeadwaters	662.445	670.032	743.582	1100.77	122.408	60.6825	1026.74	42.9097	69.8127
InambariW	Tapajos	XinguBelemC	739.367	724.677	872.653	528.398	132.519	88.8617	379.082	-1.10948	72.212
InambariW	Tapajos	XinguBelemN	729.404	719.383	846.799	697.501	128.957	80.4168	561.1	12.0622	75.6302
