AtlanticForest_Ibateguara	Tapajos	XinguBelemC	761.031	915.618	765.879	247.49	-1.20681	394.844	394.495	-8.50818	544.616
AtlanticForest_Ibateguara	Tapajos	XinguBelemN	768.696	833.94	761.726	452.93	-3.48297	497.579	526.349	5.89919	553.956
AtlanticForest_Ibateguara	TapajosHeadwaters	XinguBelemC	641.159	847.211	648.028	201.167	1077.31	390.118	396.799	1076.72	588.053
AtlanticForest_Ibateguara	TapajosHeadwaters	XinguBelemN	640.553	765.735	653.16	430.73	1088.51	436.336	538.402	1082.79	559.121
AtlanticForest_Ibateguara	XinguBelemC	XinguBelemN	874.864	785.376	776.547	491.185	260.379	490.738	493.394	363.527	395.669
AtlanticForest_Ilheus	Headwaters	InambariE	791.33	771.485	810.991	190.214	894.067	736.389	146.419	868.25	715.432
AtlanticForest_Ilheus	Headwaters	InambariW	822.853	743.71	785.459	92.6251	854.184	786.642	53.2469	898.778	696.416
AtlanticForest_Ilheus	Headwaters	Rondonia	768.702	777.947	806.024	32.8204	902.359	704.739	9.94476	863.886	700.457
AtlanticForest_Ilheus	Headwaters	RondoniaHeadwaters	768.629	782.936	873.468	972.035	895.683	698.294	882.642	793.494	701.849
AtlanticForest_Ilheus	Headwaters	Tapajos	758.49	821.941	792.716	-3.08019	869.576	663.996	30.0894	831.07	723.649
AtlanticForest_Ilheus	Headwaters	TapajosHeadwaters	664.358	668.933	808.926	1027.14	743.036	640.394	914.929	593.687	640.33
AtlanticForest_Ilheus	Headwaters	XinguBelemC	723.261	943.157	747.808	235.177	886.132	485.206	427.15	858.417	700.641
AtlanticForest_Ilheus	Headwaters	XinguBelemN	739.799	862.066	738.123	477.94	878.676	581.352	605.246	880.231	700.516
AtlanticForest_Ilheus	InambariE	InambariW	798.206	738.925	826.114	96.2046	188.575	795.676	10.6462	138.789	732.673
AtlanticForest_Ilheus	InambariE	Rondonia	756.451	785.492	799.178	33.8961	174.784	688.669	21.7896	122.016	710.915
AtlanticForest_Ilheus	InambariE	RondoniaHeadwaters	764.234	798.921	811.558	955.788	209.208	708.857	931.178	154.828	736.69
AtlanticForest_Ilheus	InambariE	Tapajos	752.202	835.475	768.893	-3.70519	214.575	637.718	64.6929	181.443	716.123
AtlanticForest_Ilheus	InambariE	TapajosHeadwaters	679.223	700.143	692.051	1040.32	166.593	652.852	1033.37	135.076	671.874
AtlanticForest_Ilheus	InambariE	XinguBelemC	725.29	964.703	720.384	249.147	209.703	484.997	485.639	203.577	724.682
AtlanticForest_Ilheus	InambariE	XinguBelemN	735.845	877.792	723.615	450.66	162.176	595.136	605.286	157.93	726.02
AtlanticForest_Ilheus	InambariW	Rondonia	729.872	818.195	773.802	29.4961	93.6046	702.647	75.0554	52.8922	786.027
AtlanticForest_Ilheus	InambariW	RondoniaHeadwaters	740.392	833.901	783.717	1012.86	92.8737	698.157	1051.63	57.3383	789.303
AtlanticForest_Ilheus	InambariW	Tapajos	727.352	869.906	743.002	0.0448082	93.363	638.306	127.429	80.0434	780.343
AtlanticForest_Ilheus	InambariW	TapajosHeadwaters	653.822	727.791	674.994	1078.39	83.7051	615.377	1116.36	72.1253	686.883
AtlanticForest_Ilheus	InambariW	XinguBelemC	699.257	997.973	700.2	262.08	94.0663	501.397	562.006	96.7166	794.516
AtlanticForest_Ilheus	InambariW	XinguBelemN	706.268	905.86	710.49	485.935	92.6607	586.236	680.973	92.1613	792.803
AtlanticForest_Ilheus	Rondonia	RondoniaHeadwaters	776.249	781.874	796.465	988.438	29.5458	698.223	977.942	12.2864	703.527
AtlanticForest_Ilheus	Rondonia	Tapajos	757.476	811.707	771.069	-2.83019	30.5211	638.166	37.6062	19.431	693.229
AtlanticForest_Ilheus	Rondonia	TapajosHeadwaters	681.362	675.637	694.698	1043.43	32.7063	637.236	1020.98	23.002	633.196
AtlanticForest_Ilheus	Rondonia	XinguBelemC	727.9	938.339	728.987	239.914	34.3685	492.856	446.416	38.5306	708.913
AtlanticForest_Ilheus	Rondonia	XinguBelemN	737.166	850.318	734.315	458.293	30.6347	575.852	569.415	35.4956	696.546
